conv_id,domain,row_id,speaker,utterance,sys_act,usr_act,extracted_slots,state_info,state_book,missing_info,missing_book
navigation_0861,navigation,6,system,"Chốt: từ Chợ Bà Chiểu đến Bến Thành, phương tiện bus. OK không?",CONFIRM(navigation),,,"{""mode"": ""bus"", ""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành""}",{},[],[]
navigation_0861,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""mode"": ""bus"", ""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành""}",{},[],[]
navigation_0862,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0862,navigation,1,user,Đi tới City Hall.,,"{""act"": ""inform"", ""slots"": {""destination"": ""City Hall""}}","{""destination"": ""City Hall""}","{""destination"": ""City Hall""}",{},"[""origin"", ""mode""]",[]
navigation_0862,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""City Hall""}",{},"[""origin"", ""mode""]",[]
navigation_0862,navigation,3,user,Từ UBND Quận 1.,,"{""act"": ""inform"", ""slots"": {""origin"": ""UBND Quận 1""}}","{""origin"": ""UBND Quận 1""}","{""destination"": ""City Hall"", ""origin"": ""UBND Quận 1""}",{},"[""mode""]",[]
navigation_0862,navigation,4,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""destination"": ""City Hall"", ""origin"": ""UBND Quận 1""}",{},"[""mode""]",[]
navigation_0862,navigation,5,user,Đi bus.,,"{""act"": ""inform"", ""slots"": {""mode"": ""bus""}}","{""mode"": ""bus""}","{""destination"": ""City Hall"", ""origin"": ""UBND Quận 1"", ""mode"": ""bus""}",{},[],[]
navigation_0862,navigation,6,system,"Chốt: từ UBND Quận 1 đến City Hall, phương tiện bus. OK không?",CONFIRM(navigation),,,"{""destination"": ""City Hall"", ""origin"": ""UBND Quận 1"", ""mode"": ""bus""}",{},[],[]
navigation_0862,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""City Hall"", ""origin"": ""UBND Quận 1"", ""mode"": ""bus""}",{},[],[]
movie_0863,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0863,movie,1,user,Mình muốn đặt vé phim spider-man.,,"{""act"": ""inform"", ""slots"": {""movie"": ""spider-man""}}","{""movie"": ""spider-man""}","{""movie"": ""spider-man""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0863,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""spider-man""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0863,movie,3,user,BHD. 18:30,,"{""act"": ""inform"", ""slots"": {""theater"": ""BHD"", ""time"": ""18:30""}}","{""time"": ""18:30"", ""theater"": ""BHD""}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""time"": ""18:30""}",[],"[""date"", ""tickets""]"
movie_0863,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""time"": ""18:30""}",[],"[""date"", ""tickets""]"
movie_0863,movie,5,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}","{""date"": ""today""}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""time"": ""18:30"", ""date"": ""today""}",[],"[""tickets""]"
movie_0863,movie,6,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""time"": ""18:30"", ""date"": ""today""}",[],"[""tickets""]"
movie_0863,movie,7,user,4 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 4}}","{""tickets"": 4}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""time"": ""18:30"", ""date"": ""today"", ""tickets"": 4}",[],[]
movie_0863,movie,8,system,"Chốt đặt vé: phim spider-man, rạp BHD, ngày today, giờ 18:30, 4 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""time"": ""18:30"", ""date"": ""today"", ""tickets"": 4}",[],[]
movie_0863,movie,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""time"": ""18:30"", ""date"": ""today"", ""tickets"": 4}",[],[]
movie_0864,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0864,movie,1,user,Mình muốn đặt vé phim wonka.,,"{""act"": ""inform"", ""slots"": {""movie"": ""wonka""}}","{""movie"": ""wonka""}","{""movie"": ""wonka""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0864,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""wonka""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0864,movie,3,user,Galaxy.,,"{""act"": ""inform"", ""slots"": {""theater"": ""Galaxy""}}","{""theater"": ""Galaxy""}","{""movie"": ""wonka"", ""theater"": ""Galaxy""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0864,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""wonka"", ""theater"": ""Galaxy""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0864,movie,5,user,Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend""}}","{""date"": ""weekend""}","{""movie"": ""wonka"", ""theater"": ""Galaxy""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
movie_0864,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""wonka"", ""theater"": ""Galaxy""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
movie_0864,movie,7,user,21:10,,"{""act"": ""inform"", ""slots"": {""time"": ""21:10""}}","{""time"": ""21:10""}","{""movie"": ""wonka"", ""theater"": ""Galaxy""}","{""date"": ""weekend"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0864,movie,8,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""wonka"", ""theater"": ""Galaxy""}","{""date"": ""weekend"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0864,movie,9,user,1 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 1}}","{""tickets"": 1}","{""movie"": ""wonka"", ""theater"": ""Galaxy""}","{""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}",[],[]
movie_0864,movie,10,system,"Chốt đặt vé: phim wonka, rạp Galaxy, ngày weekend, giờ 21:10, 1 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""wonka"", ""theater"": ""Galaxy""}","{""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}",[],[]
movie_0864,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""wonka"", ""theater"": ""Galaxy""}","{""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}",[],[]
movie_0865,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0865,movie,1,user,Mình muốn đặt vé phim conan.,,"{""act"": ""inform"", ""slots"": {""movie"": ""conan""}}","{""movie"": ""conan""}","{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0865,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0865,movie,3,user,Lotte. Mình muốn đặt vé phim conan. 2 vé,,"{""act"": ""inform"", ""slots"": {""theater"": ""Lotte"", ""movie"": ""conan"", ""tickets"": 2}}","{""tickets"": 2, ""theater"": ""Lotte"", ""movie"": ""conan""}","{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 2}",[],"[""date"", ""time""]"
movie_0865,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 2}",[],"[""date"", ""time""]"
movie_0865,movie,5,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}","{""date"": ""today""}","{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 2, ""date"": ""today""}",[],"[""time""]"
movie_0865,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 2, ""date"": ""today""}",[],"[""time""]"
movie_0865,movie,7,user,22:00,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00""}}","{""time"": ""22:00""}","{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 2, ""date"": ""today"", ""time"": ""22:00""}",[],[]
movie_0865,movie,8,system,"Chốt đặt vé: phim conan, rạp Lotte, ngày today, giờ 22:00, 2 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 2, ""date"": ""today"", ""time"": ""22:00""}",[],[]
movie_0865,movie,9,user,"Không đúng, mình sửa lại: 1 vé",,"{""act"": ""deny+inform"", ""slots"": {""tickets"": 1}}","{""tickets"": 1}","{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 1, ""date"": ""today"", ""time"": ""22:00""}",[],[]
movie_0865,movie,10,system,"Chốt đặt vé: phim conan, rạp Lotte, ngày today, giờ 22:00, 1 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 1, ""date"": ""today"", ""time"": ""22:00""}",[],[]
movie_0865,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""conan"", ""theater"": ""Lotte""}","{""tickets"": 1, ""date"": ""today"", ""time"": ""22:00""}",[],[]
movie_0866,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0866,movie,1,user,Mình muốn đặt vé phim avatar. Hôm nay.,,"{""act"": ""inform"", ""slots"": {""movie"": ""avatar"", ""date"": ""today""}}","{""date"": ""today"", ""movie"": ""avatar""}","{""movie"": ""avatar""}","{""date"": ""today""}","[""theater""]","[""time"", ""tickets""]"
movie_0866,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""avatar""}","{""date"": ""today""}","[""theater""]","[""time"", ""tickets""]"
movie_0866,movie,3,user,CGV.,,"{""act"": ""inform"", ""slots"": {""theater"": ""CGV""}}","{""theater"": ""CGV""}","{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0866,movie,4,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0866,movie,5,user,18:30,,"{""act"": ""inform"", ""slots"": {""time"": ""18:30""}}","{""time"": ""18:30""}","{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""18:30""}",[],"[""tickets""]"
movie_0866,movie,6,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""18:30""}",[],"[""tickets""]"
movie_0866,movie,7,user,1 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 1}}","{""tickets"": 1}","{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}",[],[]
movie_0866,movie,8,system,"Chốt đặt vé: phim avatar, rạp CGV, ngày today, giờ 18:30, 1 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}",[],[]
movie_0866,movie,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}",[],[]
movie_0867,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0867,movie,1,user,Mình muốn đặt vé phim oppenheimer.,,"{""act"": ""inform"", ""slots"": {""movie"": ""oppenheimer""}}","{""movie"": ""oppenheimer""}","{""movie"": ""oppenheimer""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0867,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""oppenheimer""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0867,movie,3,user,Galaxy.,,"{""act"": ""inform"", ""slots"": {""theater"": ""Galaxy""}}","{""theater"": ""Galaxy""}","{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0867,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0867,movie,5,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}","{""date"": ""today""}","{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0867,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0867,movie,7,user,22:00,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00""}}","{""time"": ""22:00""}","{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""22:00""}",[],"[""tickets""]"
movie_0867,movie,8,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""22:00""}",[],"[""tickets""]"
movie_0867,movie,9,user,4 vé 22:00 Galaxy.,,"{""act"": ""inform"", ""slots"": {""tickets"": 4, ""time"": ""22:00"", ""theater"": ""Galaxy""}}","{""time"": ""22:00"", ""tickets"": 4, ""theater"": ""Galaxy""}","{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}",[],[]
movie_0867,movie,10,system,"Chốt đặt vé: phim oppenheimer, rạp Galaxy, ngày today, giờ 22:00, 4 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}",[],[]
movie_0867,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}",[],[]
movie_0868,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0868,movie,1,user,Mình muốn đặt vé phim barbie. 21:10 Hôm nay.,,"{""act"": ""inform"", ""slots"": {""movie"": ""barbie"", ""time"": ""21:10"", ""date"": ""today""}}","{""date"": ""today"", ""time"": ""21:10"", ""movie"": ""barbie""}","{""movie"": ""barbie""}","{""date"": ""today"", ""time"": ""21:10""}","[""theater""]","[""tickets""]"
movie_0868,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""barbie""}","{""date"": ""today"", ""time"": ""21:10""}","[""theater""]","[""tickets""]"
movie_0868,movie,3,user,Galaxy. Hôm nay.,,"{""act"": ""inform"", ""slots"": {""theater"": ""Galaxy"", ""date"": ""today""}}","{""date"": ""today"", ""theater"": ""Galaxy""}","{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0868,movie,4,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0868,movie,5,user,3 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 3}}","{""tickets"": 3}","{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}",[],[]
movie_0868,movie,6,system,"Chốt đặt vé: phim barbie, rạp Galaxy, ngày today, giờ 21:10, 3 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}",[],[]
movie_0868,movie,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}",[],[]
movie_0869,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0869,movie,1,user,Mình muốn đặt vé phim oppenheimer.,,"{""act"": ""inform"", ""slots"": {""movie"": ""oppenheimer""}}","{""movie"": ""oppenheimer""}","{""movie"": ""oppenheimer""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0869,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""oppenheimer""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0869,movie,3,user,Lotte.,,"{""act"": ""inform"", ""slots"": {""theater"": ""Lotte""}}","{""theater"": ""Lotte""}","{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0869,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0869,movie,5,user,Mai.,,"{""act"": ""inform"", ""slots"": {""date"": ""tomorrow""}}","{""date"": ""tomorrow""}","{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}","{""date"": ""tomorrow""}",[],"[""time"", ""tickets""]"
movie_0869,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}","{""date"": ""tomorrow""}",[],"[""time"", ""tickets""]"
movie_0869,movie,7,user,22:00,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00""}}","{""time"": ""22:00""}","{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}","{""date"": ""tomorrow"", ""time"": ""22:00""}",[],"[""tickets""]"
movie_0869,movie,8,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}","{""date"": ""tomorrow"", ""time"": ""22:00""}",[],"[""tickets""]"
movie_0869,movie,9,user,1 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 1}}","{""tickets"": 1}","{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}","{""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}",[],[]
movie_0869,movie,10,system,"Chốt đặt vé: phim oppenheimer, rạp Lotte, ngày tomorrow, giờ 22:00, 1 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}","{""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}",[],[]
movie_0869,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""oppenheimer"", ""theater"": ""Lotte""}","{""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}",[],[]
navigation_0870,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0870,navigation,1,user,Đi tới City Hall.,,"{""act"": ""inform"", ""slots"": {""destination"": ""City Hall""}}","{""destination"": ""City Hall""}","{""destination"": ""City Hall""}",{},"[""origin"", ""mode""]",[]
navigation_0870,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""City Hall""}",{},"[""origin"", ""mode""]",[]
navigation_0870,navigation,3,user,Từ Landmark 81.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Landmark 81""}}","{""origin"": ""Landmark 81""}","{""destination"": ""City Hall"", ""origin"": ""Landmark 81""}",{},"[""mode""]",[]
