conv_id,domain,task_success,num_rows,repairs,confirms,oos,slot_precision,slot_recall,slot_f1,state_slot_accuracy,joint_goal_accuracy,missing_or_wrong_slots,goal
movie_0961,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
navigation_0962,navigation,0,8,0,1,0,0.6667,0.6667,0.6667,0.6667,0,"[""destination""]","{""origin"": ""UBND Quận 1"", ""destination"": ""Central Station"", ""mode"": ""walk"", ""avoid"": ""highway""}"
navigation_0963,navigation,1,10,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
movie_0964,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 2}"
movie_0965,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
navigation_0966,navigation,1,12,3,4,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
movie_0967,movie,1,16,0,1,2,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
navigation_0968,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""car"", ""avoid"": ""highway""}"
navigation_0969,navigation,1,12,3,4,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
movie_0970,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0971,movie,1,10,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0972,movie,1,12,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
navigation_0973,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
movie_0974,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
movie_0975,movie,1,14,2,3,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
movie_0976,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}"
movie_0977,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 1}"
movie_0978,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}"
movie_0979,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 1}"
movie_0980,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
movie_0981,movie,1,16,0,1,2,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0982,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
navigation_0983,navigation,1,12,1,2,1,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
navigation_0984,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
movie_0985,movie,1,16,1,2,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
movie_0986,movie,1,12,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
navigation_0987,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus""}"
movie_0988,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
navigation_0989,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
movie_0990,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0991,navigation,1,8,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
navigation_0992,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
navigation_0993,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
movie_0994,movie,1,16,1,2,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
movie_0995,movie,1,12,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
movie_0996,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 4}"
movie_0997,movie,1,12,0,1,1,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 1}"
movie_0998,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}"
movie_0999,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
